customer id,age,gender,loyalty member,product type,sku,rating,order status,payment method,total price,unit price,quantity,purchase date,shipping type,add-ons purchased,add-on total,month,day,year,sales,month_year
4584,38,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,2024-06-11,Overnight,Extended Warranty,0.0,6,11,2024,33,2024-06
4584,38,Male,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-08-30,Express,Extended Warranty,13.98,8,30,2024,19,2024-08
4586,71,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2024-02-20,Overnight,Extended Warranty,0.0,2,20,2024,31,2024-02
4586,71,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-06-02,Overnight,Impulse Item,34.61,6,2,2024,85,2024-06
4587,47,Male,No,Laptop,SKU1004,4,Completed,Credit Card,2796.09,932.03,3,2023-11-23,Standard,"Impulse Item,Impulse Item,Impulse Item",53.87,11,23,2023,54,2023-11
4587,47,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-08-01,Express,"Impulse Item,Impulse Item,Impulse Item",0.0,8,1,2024,47,2024-08
4588,33,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,2023-10-06,Overnight,"Extended Warranty,Impulse Item,Accessory",72.35,10,6,2023,10,2023-10
4588,33,Female,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2023-10-27,Overnight,"Extended Warranty,Impulse Item,Accessory",0.0,10,27,2023,42,2023-10
4588,33,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,186.75,20.75,9,2023-11-04,Overnight,Extended Warranty,25.2,11,4,2023,8,2023-11
4589,24,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2023-11-12,Standard,Extended Warranty,42.25,11,12,2023,57,2023-11
4589,24,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-03-26,Overnight,Impulse Item,9.35,3,26,2024,87,2024-03
4590,39,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,2023-10-23,Express,"Accessory,Impulse Item,Extended Warranty",108.99,10,23,2023,77,2023-10
4591,66,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,2023-10-17,Express,"Extended Warranty,Accessory,Impulse Item",102.36,10,17,2023,95,2023-10
4593,58,Female,No,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2023-10-06,Overnight,"Extended Warranty,Impulse Item",71.41,10,6,2023,13,2023-10
4593,58,Female,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2024-03-21,Standard,Impulse Item,45.82,3,21,2024,35,2024-03
4593,58,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-06-21,Standard,Impulse Item,0.0,6,21,2024,3,2024-06
4594,65,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2024-06-07,Express,"Accessory,Accessory,Extended Warranty",63.53,6,7,2024,1,2024-06
4597,34,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1729.21,247.03,7,2023-11-12,Standard,Accessory,8.45,11,12,2023,35,2023-11
4599,65,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2024-02-11,Standard,Impulse Item,44.85,2,11,2024,69,2024-02
4600,67,Male,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,4747.14,791.19,6,2023-11-24,Standard,Impulse Item,0.0,11,24,2023,80,2023-11
4602,37,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,2024-03-24,Overnight,"Impulse Item,Extended Warranty,Impulse Item",45.43,3,24,2024,34,2024-03
4603,19,Male,No,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2024-02-03,Standard,Extended Warranty,45.79,2,3,2024,53,2024-02
4604,40,Male,No,Laptop,SKU1005,3,Cancelled,Cash,2319.8,463.96,5,2024-03-02,Overnight,Extended Warranty,37.2,3,2,2024,45,2024-03
4604,40,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-07-08,Overnight,Extended Warranty,41.96,7,8,2024,42,2024-07
4605,67,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1482.18,247.03,6,2023-09-28,Overnight,Extended Warranty,0.0,9,28,2023,31,2023-09
4606,48,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,2024-04-11,Overnight,"Extended Warranty,Impulse Item",47.21,4,11,2024,96,2024-04
4608,36,Female,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,2023-11-01,Overnight,"Extended Warranty,Accessory,Extended Warranty",47.43,11,1,2023,34,2023-11
4609,50,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2023-10-30,Overnight,"Extended Warranty,Accessory,Extended Warranty",0.0,10,30,2023,81,2023-10
4610,69,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2024-07-10,Overnight,"Extended Warranty,Accessory,Extended Warranty",0.0,7,10,2024,39,2024-07
4610,69,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2024-07-14,Express,"Accessory,Extended Warranty",37.59,7,14,2024,48,2024-07
4611,46,Female,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-01-09,Standard,"Accessory,Accessory,Accessory",103.92,1,9,2024,17,2024-01
4611,46,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,20.75,20.75,1,2024-03-29,Overnight,"Extended Warranty,Impulse Item",94.24,3,29,2024,0,2024-03
4612,43,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,4747.14,791.19,6,2024-01-10,Standard,"Accessory,Accessory,Extended Warranty",84.17,1,10,2024,80,2024-01
4613,38,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2023-11-29,Express,"Accessory,Extended Warranty",41.35,11,29,2023,57,2023-11
4613,38,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2024-04-15,Standard,"Accessory,Extended Warranty",0.0,4,15,2024,100,2024-04
4613,38,Male,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-05-18,Express,"Extended Warranty,Accessory,Accessory",110.52,5,18,2024,8,2024-05
4614,78,Female,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2023-10-20,Standard,"Extended Warranty,Accessory,Accessory",0.0,10,20,2023,1,2023-10
4615,77,Male,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2023-10-12,Express,"Accessory,Extended Warranty",51.91,10,12,2023,26,2023-10
4615,77,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,2024-07-06,Express,"Accessory,Impulse Item",51.41,7,6,2024,17,2024-07
4617,75,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,2024-08-04,Standard,"Extended Warranty,Accessory,Accessory",108.17,8,4,2024,92,2024-08
4618,80,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,62.25,20.75,3,2023-10-04,Overnight,"Impulse Item,Impulse Item,Impulse Item",93.16,10,4,2023,2,2023-10
4618,80,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,5538.33,791.19,7,2023-12-21,Standard,Extended Warranty,45.79,12,21,2023,85,2023-12
4619,33,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,62.25,20.75,3,2023-12-20,Express,Extended Warranty,0.0,12,20,2023,2,2023-12
4621,70,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-05-21,Express,Impulse Item,36.05,5,21,2024,23,2024-05
4623,58,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-01-19,Express,Impulse Item,0.0,1,19,2024,77,2024-01
4623,58,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,2024-04-06,Overnight,"Extended Warranty,Impulse Item",69.72,4,6,2024,53,2024-04
4623,58,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-06-18,Standard,"Extended Warranty,Impulse Item",30.25,6,18,2024,100,2024-06
4624,29,Female,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-02-26,Overnight,Extended Warranty,13.01,2,26,2024,13,2024-02
4625,52,Male,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2024-01-31,Express,Extended Warranty,0.0,1,31,2024,23,2024-01
4626,53,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2023-11-29,Express,"Accessory,Extended Warranty,Accessory",66.9,11,29,2023,92,2023-11
4626,53,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,124.5,20.75,6,2024-08-01,Express,"Accessory,Extended Warranty,Accessory",0.0,8,1,2024,5,2024-08
4629,71,Female,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,4175.64,463.96,9,2023-12-28,Standard,"Accessory,Impulse Item,Impulse Item",99.43,12,28,2023,73,2023-12
4629,71,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,2024-02-13,Overnight,Accessory,41.63,2,13,2024,17,2024-02
4629,71,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,2024-05-17,Overnight,"Extended Warranty,Impulse Item,Accessory",95.9,5,17,2024,33,2024-05
4629,71,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,2024-09-09,Overnight,"Accessory,Accessory,Extended Warranty",65.59,9,9,2024,47,2024-09
4630,40,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,2023-12-14,Standard,Impulse Item,41.3,12,14,2023,14,2023-12
4630,40,Male,No,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,2024-05-10,Express,Impulse Item,0.0,5,10,2024,22,2024-05
4631,47,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2024-02-08,Express,"Accessory,Extended Warranty,Impulse Item",64.33,2,8,2024,1,2024-02
4633,28,Female,No,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,2024-02-03,Standard,"Extended Warranty,Accessory,Impulse Item",44.72,2,3,2024,13,2024-02
4634,67,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4175.64,463.96,9,2024-01-16,Overnight,"Extended Warranty,Impulse Item",53.86,1,16,2024,73,2024-01
4634,67,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-07-06,Overnight,"Extended Warranty,Impulse Item",0.0,7,6,2024,7,2024-07
4635,60,Female,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-02-21,Express,Extended Warranty,31.01,2,21,2024,38,2024-02
4635,60,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,2024-06-07,Overnight,"Impulse Item,Extended Warranty,Accessory",108.83,6,7,2024,57,2024-06
4636,24,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,2024-03-19,Express,Accessory,48.85,3,19,2024,39,2024-03
4637,44,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,791.19,791.19,1,2024-08-25,Standard,Accessory,9.38,8,25,2024,19,2024-08
4639,55,Male,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-03-06,Express,Accessory,0.0,3,6,2024,67,2024-03
4642,72,Female,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-07-19,Express,Impulse Item,19.19,7,19,2024,23,2024-07
4647,67,Female,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-03-17,Express,Accessory,18.26,3,17,2024,67,2024-03
4647,67,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,2024-04-19,Express,"Impulse Item,Impulse Item",37.14,4,19,2024,50,2024-04
4648,47,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1976.24,247.03,8,2023-11-05,Standard,"Extended Warranty,Impulse Item",42.41,11,5,2023,39,2023-11
4648,47,Female,Yes,Tablet,SKU1002,3,Cancelled,Cash,494.06,247.03,2,2023-12-18,Standard,"Accessory,Extended Warranty",43.56,12,18,2023,14,2023-12
4649,68,Male,No,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-08-03,Overnight,"Accessory,Impulse Item,Extended Warranty",36.41,8,3,2024,77,2024-08
4650,33,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2023-11-13,Express,"Extended Warranty,Impulse Item",71.82,11,13,2023,5,2023-11
4652,23,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,2023-10-11,Standard,"Accessory,Accessory",32.24,10,11,2023,33,2023-10
4653,61,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2024-07-30,Overnight,"Impulse Item,Extended Warranty",35.22,7,30,2024,2,2024-07
4654,53,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,2023-11-28,Overnight,"Extended Warranty,Extended Warranty,Accessory",87.71,11,28,2023,95,2023-11
4655,23,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Credit Card,2534.49,844.83,3,2024-04-02,Standard,"Extended Warranty,Extended Warranty,Accessory",0.0,4,2,2024,50,2024-04
4655,23,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2024-09-08,Overnight,Extended Warranty,18.36,9,8,2024,73,2024-09
4657,46,Male,No,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-02-20,Standard,Extended Warranty,26.51,2,20,2024,77,2024-02
4658,29,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,2023-10-22,Express,Extended Warranty,0.0,10,22,2023,9,2023-10
4659,21,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,494.06,247.03,2,2024-04-13,Overnight,"Accessory,Impulse Item,Accessory",78.4,4,13,2024,14,2024-04
4659,21,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2024-07-09,Standard,"Accessory,Impulse Item,Accessory",0.0,7,9,2024,8,2024-07
4660,61,Female,No,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2024-02-23,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",92.22,2,23,2024,13,2024-02
4660,61,Female,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,124.5,20.75,6,2024-03-09,Express,"Accessory,Impulse Item",32.45,3,9,2024,5,2024-03
4661,59,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2023-12-06,Express,"Impulse Item,Accessory",39.14,12,6,2023,2,2023-12
4662,55,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2024-03-17,Overnight,"Impulse Item,Extended Warranty,Impulse Item",70.14,3,17,2024,74,2024-03
4662,55,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-05-21,Overnight,"Extended Warranty,Accessory",37.1,5,21,2024,13,2024-05
4662,55,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-09-10,Express,Extended Warranty,47.07,9,10,2024,5,2024-09
4663,52,Male,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,2023-10-30,Standard,Extended Warranty,0.0,10,30,2023,6,2023-10
4663,52,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,2024-09-19,Standard,"Impulse Item,Accessory",47.65,9,19,2024,4,2024-09
4664,44,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,2024-04-03,Overnight,"Impulse Item,Accessory",0.0,4,3,2024,87,2024-04
4665,31,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,2024-08-28,Overnight,"Extended Warranty,Impulse Item,Accessory",64.79,8,28,2024,22,2024-08
4667,58,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-07-12,Express,"Extended Warranty,Impulse Item,Accessory",0.0,7,12,2024,5,2024-07
4668,45,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1235.15,247.03,5,2023-10-06,Standard,"Extended Warranty,Impulse Item,Accessory",0.0,10,6,2023,26,2023-10
4668,45,Female,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-01-18,Overnight,Impulse Item,34.14,1,18,2024,23,2024-01
4669,23,Female,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2023-12-12,Standard,Impulse Item,0.0,12,12,2023,35,2023-12
4672,42,Female,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,2023-11-21,Standard,"Extended Warranty,Impulse Item",66.54,11,21,2023,13,2023-11
4672,42,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,5913.81,844.83,7,2024-02-11,Overnight,"Impulse Item,Extended Warranty",65.77,2,11,2024,87,2024-02
4672,42,Female,No,Tablet,SKU1002,3,Cancelled,Cash,741.09,247.03,3,2024-04-18,Standard,"Accessory,Impulse Item,Extended Warranty",96.08,4,18,2024,17,2024-04
4673,64,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,2024-02-17,Express,Accessory,42.49,2,17,2024,17,2024-02
4673,64,Male,Yes,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-06-18,Express,"Impulse Item,Impulse Item,Impulse Item",54.73,6,18,2024,26,2024-06
4674,44,Male,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-02-27,Overnight,"Accessory,Accessory,Impulse Item",104.76,2,27,2024,33,2024-02
4674,44,Male,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2024-08-02,Express,"Impulse Item,Accessory",95.78,8,2,2024,17,2024-08
4675,62,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2023-12-11,Standard,Extended Warranty,36.23,12,11,2023,69,2023-12
4675,62,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,2024-05-07,Express,"Impulse Item,Impulse Item,Accessory",63.08,5,7,2024,67,2024-05
4675,62,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-08-02,Overnight,"Impulse Item,Impulse Item,Accessory",0.0,8,2,2024,50,2024-08
4676,54,Female,No,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,2024-06-14,Express,"Accessory,Extended Warranty",57.69,6,14,2024,90,2024-06
4677,75,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,4175.64,463.96,9,2024-04-18,Express,"Extended Warranty,Impulse Item,Accessory",50.11,4,18,2024,73,2024-04
4677,75,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-07-12,Overnight,"Extended Warranty,Impulse Item,Accessory",0.0,7,12,2024,48,2024-07
4678,21,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3164.76,791.19,4,2024-03-04,Standard,"Extended Warranty,Extended Warranty",47.51,3,4,2024,57,2024-03
4679,73,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,2534.49,844.83,3,2023-12-31,Standard,Accessory,23.58,12,31,2023,50,2023-12
4679,73,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,2024-09-22,Standard,"Impulse Item,Accessory",56.38,9,22,2024,77,2024-09
4682,40,Female,Yes,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,2023-10-09,Standard,Extended Warranty,30.11,10,9,2023,13,2023-10
4682,40,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2023-11-13,Overnight,"Impulse Item,Accessory,Impulse Item",83.39,11,13,2023,29,2023-11
4682,40,Female,No,Smartphone,SKU1001,5,Completed,Paypal,83.0,20.75,4,2023-11-14,Standard,"Extended Warranty,Extended Warranty",46.43,11,14,2023,3,2023-11
4682,40,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,1689.66,844.83,2,2024-01-29,Standard,Impulse Item,21.19,1,29,2024,34,2024-01
4682,40,Female,No,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,2024-02-05,Express,"Extended Warranty,Extended Warranty,Accessory",44.28,2,5,2024,47,2024-02
4685,34,Female,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2023-12-19,Express,"Extended Warranty,Accessory",64.19,12,19,2023,9,2023-12
4686,38,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,494.06,247.03,2,2023-11-23,Express,"Impulse Item,Accessory,Accessory",71.83,11,23,2023,14,2023-11
4686,38,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,20.75,20.75,1,2024-09-09,Standard,"Extended Warranty,Accessory,Accessory",79.67,9,9,2024,0,2024-09
4687,77,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-03-22,Standard,"Accessory,Accessory",82.45,3,22,2024,7,2024-03
4687,77,Female,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,2024-07-22,Standard,"Accessory,Accessory",0.0,7,22,2024,45,2024-07
4689,70,Male,No,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,2024-09-04,Overnight,"Accessory,Impulse Item,Impulse Item",104.62,9,4,2024,98,2024-09
4690,76,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2024-06-03,Express,Accessory,44.34,6,3,2024,29,2024-06
4690,76,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7911.9,791.19,10,2024-08-01,Express,"Accessory,Impulse Item",64.99,8,1,2024,98,2024-08
4691,67,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2024-07-12,Standard,"Impulse Item,Impulse Item",77.25,7,12,2024,20,2024-07
4692,62,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-06-28,Overnight,"Accessory,Impulse Item",50.24,6,28,2024,19,2024-06
4693,51,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-01-21,Overnight,Extended Warranty,17.05,1,21,2024,87,2024-01
4694,64,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,463.96,463.96,1,2024-06-22,Standard,Extended Warranty,30.68,6,22,2024,13,2024-06
4695,23,Male,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2023-10-17,Overnight,Extended Warranty,0.0,10,17,2023,14,2023-10
4695,23,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2023-11-12,Express,"Accessory,Extended Warranty",66.91,11,12,2023,7,2023-11
4696,23,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,2223.27,247.03,9,2024-08-24,Overnight,"Impulse Item,Impulse Item,Accessory",83.21,8,24,2024,42,2024-08
4696,23,Female,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2024-09-10,Express,"Impulse Item,Impulse Item,Accessory",0.0,9,10,2024,14,2024-09
4697,30,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2024-03-02,Express,"Extended Warranty,Impulse Item,Accessory",71.95,3,2,2024,1,2024-03
4699,79,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,166.0,20.75,8,2023-10-12,Overnight,"Accessory,Extended Warranty,Extended Warranty",107.87,10,12,2023,7,2023-10
4700,61,Male,No,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,2024-01-11,Standard,"Extended Warranty,Accessory",51.87,1,11,2024,62,2024-01
4700,61,Male,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,2024-05-16,Overnight,"Extended Warranty,Impulse Item",72.87,5,16,2024,13,2024-05
4701,31,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,145.25,20.75,7,2023-11-28,Express,"Accessory,Extended Warranty,Extended Warranty",81.91,11,28,2023,6,2023-11
4701,31,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-06-22,Standard,"Extended Warranty,Accessory",56.67,6,22,2024,100,2024-06
4702,46,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,1689.66,844.83,2,2023-09-24,Express,"Extended Warranty,Extended Warranty,Impulse Item",86.55,9,24,2023,34,2023-09
4702,46,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,2023-12-17,Overnight,"Accessory,Impulse Item",46.32,12,17,2023,4,2023-12
4704,56,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-05-08,Express,Accessory,42.45,5,8,2024,67,2024-05
4704,56,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2024-06-02,Overnight,"Impulse Item,Accessory",82.39,6,2,2024,35,2024-06
4706,64,Female,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2023-10-07,Standard,Extended Warranty,27.36,10,7,2023,14,2023-10
4709,19,Female,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,2024-04-05,Express,Impulse Item,12.73,4,5,2024,59,2024-04
4709,19,Female,No,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,2024-09-07,Express,"Accessory,Impulse Item",47.99,9,7,2024,13,2024-09
4711,50,Male,Yes,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2024-02-09,Overnight,"Accessory,Impulse Item",0.0,2,9,2024,29,2024-02
4711,50,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,2024-05-11,Overnight,"Accessory,Impulse Item",0.0,5,11,2024,39,2024-05
4714,59,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4639.6,463.96,10,2024-04-26,Standard,"Accessory,Impulse Item,Accessory",68.34,4,26,2024,77,2024-04
